Дата,Дата(Касса),User ID,Тип партнера,ID ТСП,Партнер(Группа),"Кол-во регистраций(за период), чел.","Кол-вo транзакций, ед.","Сумма покупок(деньги+бонусы), руб.","Сумма покупок(деньги), руб.",Средний процент начисления,Средний процент списания,"Сумма начисленных бонусов, руб.","Сумма списанных бонусoв, руб.",Сумма начислений (с корректировками),"Суммa начисленная партнером, руб.","Начислено партнером, %"
2018-03-04T00:00:00Z,2018-03-04T00:00:00Z,-,Офлайн,944030,У Палыча,0,29,22414.23,22414.23,1.1045215472492253E-2,0,247.57,0,247.57,0,0
2018-03-04T00:00:00Z,2018-03-04T00:00:00Z,-,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,-153.49,0,-
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,24,Офлайн,944026,У Палыча,0,1,778,778,0.01,0,7.78,0,7.78,0,0
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,24,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,400,0,-
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,1237,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,400,0,-
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,1558,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,400,0,-
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,2422,Офлайн,944014,У Палыча,0,1,199,199,6.5326633165829146E-3,0,1.3,0,1.3,0,0
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,2445,Офлайн,944009,У Палыча,0,1,101,101,6.5346534653465353E-3,0,0.66,0,0.66,0,0
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,2482,Офлайн,944024,У Палыча,0,1,816,816,1.3002450980392157E-2,0,10.61,0,10.61,0,0
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,2500,Офлайн,944024,У Палыча,0,2,939.69,939.69,1.1599570070980855E-2,0,10.9,0,10.9,0,0
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,2548,Офлайн,944017,У Палыча,0,1,261.3,261.3,6.5059318790662074E-3,0,1.7,0,1.7,0,0
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,2576,Офлайн,944024,У Палыча,0,1,889,847.06,1.2997898614029703E-2,4.7176602924634416E-2,11.01,41.94,11.01,0,0
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,2578,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,7.69,0,-
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,2579,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,7.57,0,-
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,2582,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,4.8,0,-
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,2584,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,0.55,0,-
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,2586,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,1.05,0,-
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,2587,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,2.3,0,-
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,2591,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,7.57,0,-
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,2594,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,1.39,0,-
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,2595,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,1.5,0,-
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,2597,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,2.25,0,-
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,2601,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,6.49,0,-
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,2605,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,5.99,0,-
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,2607,Офлайн,944015,У Палыча,0,1,448.55,448.55,6.4875710623118936E-3,0,2.91,0,2.91,0,0
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,2607,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,0.45,0,-
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,2608,Офлайн,944008,У Палыча,0,1,1818,1818,1.9499449944994501E-2,0,35.45,0,35.45,0,0
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,2608,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,2.3,0,-
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,2609,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,6.89,0,-
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,2614,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,6.59,0,-
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,-,Офлайн,940754,У Палыча,0,13,9533.3,9533.3,1.0790597169920176E-2,0,102.87,0,102.87,0,0
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,-,Офлайн,944008,У Палыча,0,35,14430.05,14430.05,9.9888773774172643E-3,0,144.14,0,144.14,0,0
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,-,Офлайн,944010,У Палыча,0,41,22293.6,22293.6,1.0196648365450171E-2,0,227.32,0,227.32,0,0
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,-,Офлайн,944012,У Палыча,0,25,25594,25594,1.2005938891927796E-2,0,307.28,0,307.28,0,0
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,-,Офлайн,944013,У Палыча,0,1,1816,1816,1.4999999999999999E-2,0,27.24,0,27.24,0,0
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,-,Офлайн,944015,У Палыча,0,12,8340.9,8340.9,1.1199031279598126E-2,0,93.41,0,93.41,0,0
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,-,Офлайн,944017,У Палыча,0,42,28266.2,28266.2,1.1544176436875138E-2,0,326.31,0,326.31,0,0
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,-,Офлайн,944018,У Палыча,0,1,179,179,5.0279329608938546E-3,0,0.9,0,0.9,0,0
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,-,Офлайн,944019,У Палыча,0,6,6041,6041,1.2413507697401094E-2,0,74.99,0,74.99,0,0
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,-,Офлайн,944021,У Палыча,0,1,459,459,5.0108932461873637E-3,0,2.3,0,2.3,0,0
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,-,Офлайн,944024,У Палыча,0,40,32130.66,32130.66,1.1407484315603848E-2,0,366.53,0,366.53,0,0
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,-,Офлайн,944026,У Палыча,0,15,8441,8441,9.4739959720412277E-3,0,79.97,0,79.97,0,0
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,-,Офлайн,944028,У Палыча,0,15,10282.3,10282.3,1.03712204467872E-2,0,106.64,0,106.64,0,0
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,-,Офлайн,944030,У Палыча,0,19,13336.51,13336.51,1.1290809964525953E-2,0,150.58,0,150.58,0,0
2018-03-05T00:00:00Z,2018-03-05T00:00:00Z,-,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,-65.38,0,-
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,2382,Офлайн,944010,У Палыча,0,1,99,99,6.5656565656565663E-3,0,0.65,0,0.65,0,0
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,2397,Офлайн,944017,У Палыча,0,1,149,149,6.5771812080536911E-3,0,0.98,0,0.98,0,0
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,2405,Офлайн,944024,У Палыча,0,1,1298,1298,1.9499229583975347E-2,0,25.31,0,25.31,0,0
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,2406,Офлайн,944022,У Палыча,0,1,1378.37,1378.37,1.9501295007871618E-2,0,26.88,0,26.88,0,0
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,2412,Офлайн,944008,У Палыча,0,1,910.83,910.83,1.2999132659222905E-2,0,11.84,0,11.84,0,0
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,2414,Офлайн,944009,У Палыча,0,1,1030.14,1030.14,1.9502203583978875E-2,0,20.09,0,20.09,0,0
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,2427,Офлайн,944017,У Палыча,0,2,364.3,364.3,6.5330771342300299E-3,0,2.38,0,2.38,0,0
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,2445,Офлайн,944009,У Палыча,0,1,69,69,6.6666666666666671E-3,0,0.46,0,0.46,0,0
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,2529,Офлайн,944030,У Палыча,0,1,667,667,1.2998500749625188E-2,0,8.67,0,8.67,0,0
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,2534,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,7.39,0,-
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,2559,Офлайн,944009,У Палыча,0,1,108,108,6.4814814814814813E-3,0,0.7,0,0.7,0,0
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,2563,Офлайн,944016,У Палыча,0,1,101,101,6.5346534653465353E-3,0,0.66,0,0.66,0,0
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,2582,Офлайн,944024,У Палыча,0,1,665.1,665.1,1.3005563073222072E-2,0,8.65,0,8.65,0,0
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,2592,Офлайн,944008,У Палыча,0,1,6391,6391,1.9500860585197934E-2,0,124.63,0,124.63,0,0
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,2593,Офлайн,944008,У Палыча,0,1,445.23,445.23,6.5134874110010553E-3,0,2.9,0,2.9,0,0
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,2594,Офлайн,940754,У Палыча,0,1,438.3,438.3,6.502395619438741E-3,0,2.85,0,2.85,0,0
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,2607,Офлайн,944015,У Палыча,0,2,1306,1292,1.0727554179566563E-2,1.0719754977029096E-2,13.86,14,13.86,0,0
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,2618,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,8.59,0,-
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,2619,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,23.97,0,-
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,2621,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,9.49,0,-
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,2629,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,7.39,0,-
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,2638,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,23.37,0,-
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,2640,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,0.7,0,-
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,2642,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,8.59,0,-
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,2646,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,8.59,0,-
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,-,Офлайн,940754,У Палыча,0,8,7054,7054,1.2282392968528495E-2,0,86.64,0,86.64,0,0
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,-,Офлайн,944008,У Палыча,0,47,24329.73,24329.73,1.0755154290655919E-2,0,261.67,0,261.67,0,0
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,-,Офлайн,944010,У Палыча,0,21,16203,16203,1.1639202616799356E-2,0,188.59,0,188.59,0,0
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,-,Офлайн,944011,У Палыча,0,20,17274,17274,1.1380687738798193E-2,0,196.59,0,196.59,0,0
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,-,Офлайн,944012,У Палыча,0,19,19320,19320,1.2430124223602483E-2,0,240.15,0,240.15,0,0
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,-,Офлайн,944013,У Палыча,0,1,98.55,98.55,4.9720953830542872E-3,0,0.49,0,0.49,0,0
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,-,Офлайн,944015,У Палыча,0,33,31804,31804,1.2108539806313668E-2,0,385.1,0,385.1,0,0
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,-,Офлайн,944017,У Палыча,0,61,51405.28,51405.28,1.2374020723163071E-2,0,636.09,0,636.09,0,0
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,-,Офлайн,944019,У Палыча,0,1,918,918,0.01,0,9.18,0,9.18,0,0
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,-,Офлайн,944023,У Палыча,0,3,3011,3011,1.3610096313517105E-2,0,40.98,0,40.98,0,0
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,-,Офлайн,944024,У Палыча,0,48,35888.31,35888.31,1.0771474053807495E-2,0,386.57,0,386.57,0,0
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,-,Офлайн,944026,У Палыча,0,21,19041,19041,1.209967963867444E-2,0,230.39,0,230.39,0,0
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,-,Офлайн,944027,У Палыча,0,10,6763,6763,1.1253881413573858E-2,0,76.11,0,76.11,0,0
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,-,Офлайн,944028,У Палыча,0,20,16567,16567,1.1752882235769903E-2,0,194.71,0,194.71,0,0
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,-,Офлайн,944030,У Палыча,0,33,30565.12,30565.12,1.2235188345408101E-2,0,373.97,0,373.97,0,0
2018-03-06T00:00:00Z,2018-03-06T00:00:00Z,-,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,-98.08,0,-
2018-03-06T00:00:00Z,2018-03-07T00:00:00Z,2655,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,6.64,0,-
2018-03-06T00:00:00Z,2018-03-07T00:00:00Z,-,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,-6.64,0,-
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,1463,Офлайн,929411,Apteka 36.6,0,1,94,68.29,1.2154048909064283E-2,0.27351063829787237,0.83,25.71,0.83,0,0
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,1463,Офлайн,944022,У Палыча,0,1,1718,1714.79,1.4998921150694837E-2,1.8684516880093131E-3,25.72,3.21,25.72,0,0
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,2402,Офлайн,944013,У Палыча,0,1,5496,5496,1.9499636098981078E-2,0,107.17,0,107.17,0,0
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,2405,Офлайн,944013,У Палыча,0,1,198,198,6.5151515151515155E-3,0,1.29,0,1.29,0,0
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,2414,Офлайн,944015,У Палыча,0,1,812.95,812.95,1.3002029645119626E-2,0,10.57,0,10.57,0,0
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,2427,Офлайн,944017,У Палыча,0,3,386,386,6.5284974093264263E-3,0,2.52,0,2.52,0,0
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,2445,Офлайн,944009,У Палыча,0,1,109,109,6.6055045871559626E-3,0,0.72,0,0.72,0,0
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,2517,Офлайн,944009,У Палыча,0,1,119,119,6.5546218487394963E-3,0,0.78,0,0.78,0,0
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,2548,Офлайн,944017,У Палыча,0,1,84,84,6.5476190476190478E-3,0,0.55,0,0.55,0,0
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,2582,Офлайн,944024,У Палыча,0,1,449,449,6.5256124721603569E-3,0,2.93,0,2.93,0,0
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,2592,Офлайн,944008,У Палыча,0,2,7792,7675,1.90371335504886E-2,1.5015400410677619E-2,146.11,117,146.11,0,0
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,2631,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,1.22,0,-
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,2649,Офлайн,944030,У Палыча,0,1,4714,4714,1.9499363597793806E-2,0,91.92,0,91.92,0,0
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,2651,Офлайн,940754,У Палыча,0,2,895,895,6.5027932960893854E-3,0,5.82,0,5.82,0,0
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,2657,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,2.29,0,-
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,2663,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,0.87,0,-
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,2664,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,22.14,0,-
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,2668,Офлайн,944010,У Палыча,0,1,999,966,1.3002070393374742E-2,3.3033033033033031E-2,12.56,33,12.56,0,0
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,2668,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,33.26,0,-
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,2669,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,9.99,0,-
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,2672,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,0.93,0,-
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,2673,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,8.77,0,-
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,2677,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,25.77,0,-
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,2679,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,8.19,0,-
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,2680,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,2.15,0,-
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,-,Офлайн,940754,У Палыча,0,55,44828,44828,1.1323503167663066E-2,0,507.61,0,507.61,0,0
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,-,Офлайн,944008,У Палыча,0,6,8357,8357,1.3843484504008616E-2,0,115.69,0,115.69,0,0
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,-,Офлайн,944010,У Палыча,0,6,9473,9473,1.4057848622400509E-2,0,133.17,0,133.17,0,0
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,-,Офлайн,944011,У Палыча,0,3,5750,5750,1.4332173913043478E-2,0,82.41,0,82.41,0,0
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,-,Офлайн,944012,У Палыча,0,11,13953,13953,1.3584892137891493E-2,0,189.55,0,189.55,0,0
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,-,Офлайн,944013,У Палыча,0,5,2699,2699,8.225268618006671E-3,0,22.2,0,22.2,0,0
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,-,Офлайн,944015,У Палыча,0,20,14253,14253,1.0465165228372974E-2,0,149.16,0,149.16,0,0
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,-,Офлайн,944017,У Палыча,0,107,86914.07,86914.07,1.1703283484480706E-2,0,1017.18,0,1017.18,0,0
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,-,Офлайн,944022,У Палыча,0,1,699,699,0.01,0,6.99,0,6.99,0,0
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,-,Офлайн,944024,У Палыча,0,58,54567.95,54567.95,1.1505105102903812E-2,0,627.81,0,627.81,0,0
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,-,Офлайн,944026,У Палыча,0,4,3560,3560,1.1446629213483146E-2,0,40.75,0,40.75,0,0
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,-,Офлайн,944027,У Палыча,0,1,244,244,5.0000000000000001E-3,0,1.22,0,1.22,0,0
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,-,Офлайн,944028,У Палыча,0,7,4938,4938,1.0326042932361279E-2,0,50.99,0,50.99,0,0
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,-,Офлайн,944029,У Палыча,0,1,776.97,776.97,1.0000386115294026E-2,0,7.77,0,7.77,0,0
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,-,Офлайн,944030,У Палыча,0,4,10898,10898,1.4749495320242244E-2,0,160.74,0,160.74,0,0
2018-03-07T00:00:00Z,2018-03-07T00:00:00Z,-,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,-115.58,0,-
2018-03-07T00:00:00Z,2018-03-08T00:00:00Z,2681,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,17.97,0,-
2018-03-07T00:00:00Z,2018-03-08T00:00:00Z,-,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,-17.97,0,-
2018-03-08T00:00:00Z,2018-03-08T00:00:00Z,2382,Офлайн,944010,У Палыча,0,1,101,101,6.5346534653465353E-3,0,0.66,0,0.66,0,0
2018-03-08T00:00:00Z,2018-03-08T00:00:00Z,2402,Офлайн,944013,У Палыча,0,2,4142,4142,1.9502655721873492E-2,0,80.78,0,80.78,0,0
2018-03-08T00:00:00Z,2018-03-08T00:00:00Z,2412,Офлайн,944016,У Палыча,0,1,192.06,192.06,6.5083827970425908E-3,0,1.25,0,1.25,0,0
2018-03-08T00:00:00Z,2018-03-08T00:00:00Z,2414,Офлайн,944009,У Палыча,0,1,689,689,1.300435413642961E-2,0,8.96,0,8.96,0,0
2018-03-08T00:00:00Z,2018-03-08T00:00:00Z,2427,Офлайн,944017,У Палыча,0,1,89,89,6.6292134831460667E-3,0,0.59,0,0.59,0,0
2018-03-08T00:00:00Z,2018-03-08T00:00:00Z,2445,Офлайн,944009,У Палыча,0,1,101,101,6.5346534653465353E-3,0,0.66,0,0.66,0,0
2018-03-08T00:00:00Z,2018-03-08T00:00:00Z,2481,Офлайн,944009,У Палыча,0,1,535.44,535.44,1.2998655311519497E-2,0,6.96,0,6.96,0,0
2018-03-08T00:00:00Z,2018-03-08T00:00:00Z,2506,Офлайн,944009,У Палыча,0,3,9154.95,9154.95,1.8975526900747684E-2,0,173.72,0,173.72,0,0
2018-03-08T00:00:00Z,2018-03-08T00:00:00Z,2539,Офлайн,944013,У Палыча,0,1,637,637,1.2998430141287282E-2,0,8.28,0,8.28,0,0
2018-03-08T00:00:00Z,2018-03-08T00:00:00Z,2557,Офлайн,944029,У Палыча,0,2,6404.91,6404.91,1.9500664334081198E-2,0,124.9,0,124.9,0,0
2018-03-08T00:00:00Z,2018-03-08T00:00:00Z,2559,Офлайн,944009,У Палыча,0,1,3625,3625,1.9500689655172414E-2,0,70.69,0,70.69,0,0
2018-03-08T00:00:00Z,2018-03-08T00:00:00Z,2619,Офлайн,944021,У Палыча,0,1,1538,1538,1.9499349804941481E-2,0,29.99,0,29.99,0,0
2018-03-08T00:00:00Z,2018-03-08T00:00:00Z,2686,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,7.39,0,-
2018-03-08T00:00:00Z,2018-03-08T00:00:00Z,2688,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,6.08,0,-
2018-03-08T00:00:00Z,2018-03-08T00:00:00Z,2689,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,5.79,0,-
2018-03-08T00:00:00Z,2018-03-08T00:00:00Z,2690,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,8.39,0,-
2018-03-08T00:00:00Z,2018-03-08T00:00:00Z,2691,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,7.39,0,-
2018-03-08T00:00:00Z,2018-03-08T00:00:00Z,2692,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,6.29,0,-
2018-03-08T00:00:00Z,2018-03-08T00:00:00Z,2693,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,6.99,0,-
2018-03-08T00:00:00Z,2018-03-08T00:00:00Z,-,Офлайн,940754,У Палыча,0,9,7214.04,7214.04,1.0417186486351615E-2,0,75.15,0,75.15,0,0
2018-03-08T00:00:00Z,2018-03-08T00:00:00Z,-,Офлайн,944010,У Палыча,0,12,13900.44,13900.44,1.2769379962073142E-2,0,177.5,0,177.5,0,0
2018-03-08T00:00:00Z,2018-03-08T00:00:00Z,-,Офлайн,944011,У Палыча,0,1,777,777,0.01,0,7.77,0,7.77,0,0
2018-03-08T00:00:00Z,2018-03-08T00:00:00Z,-,Офлайн,944012,У Палыча,0,1,799,799,0.01,0,7.99,0,7.99,0,0
2018-03-08T00:00:00Z,2018-03-08T00:00:00Z,-,Офлайн,944013,У Палыча,0,15,7977.41,7977.41,9.4617175248608246E-3,0,75.48,0,75.48,0,0
2018-03-08T00:00:00Z,2018-03-08T00:00:00Z,-,Офлайн,944014,У Палыча,0,2,1136.63,1136.63,8.3844346885090116E-3,0,9.53,0,9.53,0,0
2018-03-08T00:00:00Z,2018-03-08T00:00:00Z,-,Офлайн,944015,У Палыча,0,7,5196,5196,0.01,0,51.96,0,51.96,0,0
2018-03-08T00:00:00Z,2018-03-08T00:00:00Z,-,Офлайн,944016,У Палыча,0,1,839,839,0.01,0,8.39,0,8.39,0,0
2018-03-08T00:00:00Z,2018-03-08T00:00:00Z,-,Офлайн,944017,У Палыча,0,71,56731.61,56731.61,1.0460129723094408E-2,0,593.42,0,593.42,0,0
2018-03-08T00:00:00Z,2018-03-08T00:00:00Z,-,Офлайн,944018,У Палыча,0,1,348,348,5.0000000000000001E-3,0,1.74,0,1.74,0,0
2018-03-08T00:00:00Z,2018-03-08T00:00:00Z,-,Офлайн,944024,У Палыча,0,7,5066,5066,1.1024476904855902E-2,0,55.85,0,55.85,0,0
2018-03-08T00:00:00Z,2018-03-08T00:00:00Z,-,Офлайн,944026,У Палыча,0,1,1167,1167,1.5004284490145674E-2,0,17.51,0,17.51,0,0
2018-03-08T00:00:00Z,2018-03-08T00:00:00Z,-,Офлайн,944028,У Палыча,0,5,7207,7207,1.4487304009990288E-2,0,104.41,0,104.41,0,0
2018-03-08T00:00:00Z,2018-03-08T00:00:00Z,-,Офлайн,944030,У Палыча,0,7,4624.96,4624.96,1.0170898775340761E-2,0,47.04,0,47.04,0,0
2018-03-08T00:00:00Z,2018-03-08T00:00:00Z,-,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,-48.32,0,-
2018-03-08T00:00:00Z,2018-03-09T00:00:00Z,2696,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,2.15,0,-
2018-03-08T00:00:00Z,2018-03-09T00:00:00Z,-,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,-2.15,0,-
2018-03-09T00:00:00Z,2018-03-09T00:00:00Z,2370,Офлайн,944030,У Палыча,0,2,250.26,250.26,6.473267801486454E-3,0,1.62,0,1.62,0,0
